id,order_date,ship_mode,customer_id,sales,ingestion_timestamp,source_system
127558,11/15/2014,first,650,803.04,2026-02-04 11:02:30.630186,orders_csv
127586,9/26/2014,standard,245,310.12,2026-02-04 11:02:30.630186,orders_csv
127614,2/11/2014,standard,141,1508.13,2026-02-04 11:02:30.630186,orders_csv
127691,7/22/2014,standard,237,165.94,2026-02-04 11:02:30.630186,orders_csv
127859,3/17/2014,second,189,126.624,2026-02-04 11:02:30.630186,orders_csv
127866,7/20/2014,first,153,602.43,2026-02-04 11:02:30.630186,orders_csv
127936,9/2/2014,first,59,21.24,2026-02-04 11:02:30.630186,orders_csv
127964,3/3/2014,standard,871,161.07,2026-02-04 11:02:30.630186,orders_csv
128055,3/31/2014,standard,964,726.548,2026-02-04 11:02:30.630186,orders_csv
128062,11/19/2014,second,737,5.88,2026-02-04 11:02:30.630186,orders_csv
128146,6/21/2014,standard,59,1326.69,2026-02-04 11:02:30.630186,orders_csv
128209,11/17/2014,standard,732,6160.616,2026-02-04 11:02:30.630186,orders_csv
128237,3/25/2014,standard,830,92.36,2026-02-04 11:02:30.630186,orders_csv
128524,11/11/2014,first,25,2158.694,2026-02-04 11:02:30.630186,orders_csv
128538,10/11/2014,standard,847,7.64,2026-02-04 11:02:30.630186,orders_csv
128622,11/15/2014,second,515,10.95,2026-02-04 11:02:30.630186,orders_csv
128839,9/8/2014,standard,981,254.97,2026-02-04 11:02:30.630186,orders_csv
128846,4/7/2014,standard,522,752.92,2026-02-04 11:02:30.630186,orders_csv
128888,11/15/2014,standard,152,604.656,2026-02-04 11:02:30.630186,orders_csv
128986,8/3/2014,second,363,93.024,2026-02-04 11:02:30.630186,orders_csv
129091,11/22/2014,standard,760,1022.61,2026-02-04 11:02:30.630186,orders_csv
129147,11/2/2014,standard,71,609.438,2026-02-04 11:02:30.630186,orders_csv
129168,8/17/2014,standard,648,15.552,2026-02-04 11:02:30.630186,orders_csv
129189,7/21/2014,standard,166,751.886,2026-02-04 11:02:30.630186,orders_csv
129364,12/8/2014,standard,822,265.784,2026-02-04 11:02:30.630186,orders_csv
129574,5/26/2014,first,238,48.4,2026-02-04 11:02:30.630186,orders_csv
129819,12/13/2014,second,275,12.39,2026-02-04 11:02:30.630186,orders_csv
129924,7/12/2014,standard,54,706.064,2026-02-04 11:02:30.630186,orders_csv
129938,12/15/2014,second,420,445.802,2026-02-04 11:02:30.630186,orders_csv
130092,1/11/2014,first,554,9.94,2026-02-04 11:02:30.630186,orders_csv
130155,5/19/2014,first,175,34.2,2026-02-04 11:02:30.630186,orders_csv
130274,5/3/2014,first,737,21.56,2026-02-04 11:02:30.630186,orders_csv
130421,3/3/2014,standard,720,176.772,2026-02-04 11:02:30.630186,orders_csv
130428,3/31/2014,same day,92,1142.165,2026-02-04 11:02:30.630186,orders_csv
130449,9/6/2014,first,952,100.36,2026-02-04 11:02:30.630186,orders_csv
130575,12/14/2014,first,635,9.264,2026-02-04 11:02:30.630186,orders_csv
130624,6/21/2014,first,217,697.32,2026-02-04 11:02:30.630186,orders_csv
130673,5/20/2014,second,746,108.444,2026-02-04 11:02:30.630186,orders_csv
130729,10/24/2014,standard,896,34.272,2026-02-04 11:02:30.630186,orders_csv
130813,1/6/2014,second,278,19.44,2026-02-04 11:02:30.630186,orders_csv
130869,11/17/2014,standard,336,7.08,2026-02-04 11:02:30.630186,orders_csv
130918,8/22/2014,second,111,7.632,2026-02-04 11:02:30.630186,orders_csv
130960,12/30/2014,standard,721,9.84,2026-02-04 11:02:30.630186,orders_csv
131002,9/7/2014,second,276,1040.19,2026-02-04 11:02:30.630186,orders_csv
131009,3/1/2014,standard,70,574.194,2026-02-04 11:02:30.630186,orders_csv
131051,12/1/2014,standard,900,58.2,2026-02-04 11:02:30.630186,orders_csv
131247,3/30/2014,standard,781,205.666,2026-02-04 11:02:30.630186,orders_csv
131310,7/12/2014,standard,457,134.4,2026-02-04 11:02:30.630186,orders_csv
131387,4/28/2014,first,660,1679.96,2026-02-04 11:02:30.630186,orders_csv
131450,8/8/2014,standard,857,2049.816,2026-02-04 11:02:30.630186,orders_csv
131527,12/1/2014,standard,175,95.968,2026-02-04 11:02:30.630186,orders_csv
131541,7/28/2014,same day,711,193.152,2026-02-04 11:02:30.630186,orders_csv
131800,12/30/2014,standard,820,158.388,2026-02-04 11:02:30.630186,orders_csv
131905,2/6/2014,first,591,321.56,2026-02-04 11:02:30.630186,orders_csv
131926,6/1/2014,second,785,3745.63,2026-02-04 11:02:30.630186,orders_csv
131947,9/17/2014,standard,712,318.293,2026-02-04 11:02:30.630186,orders_csv
132010,10/13/2014,first,558,389.74,2026-02-04 11:02:30.630186,orders_csv
132227,11/4/2014,standard,840,52.064,2026-02-04 11:02:30.630186,orders_csv
132451,9/26/2014,first,845,604.992,2026-02-04 11:02:30.630186,orders_csv
132500,9/8/2014,standard,664,49.98,2026-02-04 11:02:30.630186,orders_csv
132542,10/6/2014,second,132,15.36,2026-02-04 11:02:30.630186,orders_csv
132612,6/9/2014,second,163,1441.3,2026-02-04 11:02:30.630186,orders_csv
132787,9/19/2014,standard,110,92.52,2026-02-04 11:02:30.630186,orders_csv
132801,10/7/2014,standard,479,107.44,2026-02-04 11:02:30.630186,orders_csv
132864,12/2/2014,standard,624,119.8,2026-02-04 11:02:30.630186,orders_csv
132913,12/24/2014,first,24,13.97,2026-02-04 11:02:30.630186,orders_csv
132962,9/13/2014,first,63,267.552,2026-02-04 11:02:30.630186,orders_csv
132983,4/28/2014,standard,120,159.98,2026-02-04 11:02:30.630186,orders_csv
133158,8/19/2014,second,722,358.696,2026-02-04 11:02:30.630186,orders_csv
133228,4/4/2014,standard,621,84.83,2026-02-04 11:02:30.630186,orders_csv
133270,6/6/2014,first,365,13.36,2026-02-04 11:02:30.630186,orders_csv
133305,7/11/2014,standard,627,67.4,2026-02-04 11:02:30.630186,orders_csv
133354,2/22/2014,first,252,19.44,2026-02-04 11:02:30.630186,orders_csv
133389,6/22/2014,same day,684,8.226,2026-02-04 11:02:30.630186,orders_csv
133424,3/30/2014,standard,990,60.24,2026-02-04 11:02:30.630186,orders_csv
133543,12/22/2014,standard,498,11.76,2026-02-04 11:02:30.630186,orders_csv
133592,12/31/2014,standard,958,2846.22,2026-02-04 11:02:30.630186,orders_csv
133634,11/5/2014,standard,409,47.79,2026-02-04 11:02:30.630186,orders_csv
133690,8/3/2014,first,173,221.35,2026-02-04 11:02:30.630186,orders_csv
133704,9/20/2014,standard,331,64.152,2026-02-04 11:02:30.630186,orders_csv
133753,6/9/2014,second,254,142.344,2026-02-04 11:02:30.630186,orders_csv
133809,11/18/2014,second,337,21.396,2026-02-04 11:02:30.630186,orders_csv
133830,12/5/2014,standard,667,90.58,2026-02-04 11:02:30.630186,orders_csv
133851,6/9/2014,standard,312,30.46,2026-02-04 11:02:30.630186,orders_csv
133963,5/18/2014,second,368,3.984,2026-02-04 11:02:30.630186,orders_csv
134061,4/29/2014,standard,685,17.46,2026-02-04 11:02:30.630186,orders_csv
134103,1/30/2014,standard,311,240.5,2026-02-04 11:02:30.630186,orders_csv
134215,8/4/2014,standard,457,617.12,2026-02-04 11:02:30.630186,orders_csv
134278,7/6/2014,first,310,559.992,2026-02-04 11:02:30.630186,orders_csv
134313,11/1/2014,standard,7,2027.144,2026-02-04 11:02:30.630186,orders_csv
134551,12/20/2014,standard,803,732.312,2026-02-04 11:02:30.630186,orders_csv
134572,4/20/2014,second,457,1190.53,2026-02-04 11:02:30.630186,orders_csv
134621,12/21/2014,standard,248,18.24,2026-02-04 11:02:30.630186,orders_csv
134677,10/6/2014,standard,809,9.09,2026-02-04 11:02:30.630186,orders_csv
134726,11/2/2014,second,439,94.732,2026-02-04 11:02:30.630186,orders_csv
135090,11/22/2014,standard,41,53.82,2026-02-04 11:02:30.630186,orders_csv
135405,1/9/2014,standard,24,40.544,2026-02-04 11:02:30.630186,orders_csv
135608,12/8/2014,second,147,649.6,2026-02-04 11:02:30.630186,orders_csv
135657,6/3/2014,second,479,515.88,2026-02-04 11:02:30.630186,orders_csv
135699,8/29/2014,same day,481,123.28,2026-02-04 11:02:30.630186,orders_csv
135755,5/3/2014,standard,849,51.072,2026-02-04 11:02:30.630186,orders_csv
135993,5/28/2014,standard,971,85.008,2026-02-04 11:02:30.630186,orders_csv
136280,11/29/2014,standard,31,5.04,2026-02-04 11:02:30.630186,orders_csv
136336,4/21/2014,standard,928,828.84,2026-02-04 11:02:30.630186,orders_csv
136399,12/16/2014,first,360,1308.196,2026-02-04 11:02:30.630186,orders_csv
136567,12/20/2014,first,951,2884.37,2026-02-04 11:02:30.630186,orders_csv
136644,6/16/2014,standard,919,647.84,2026-02-04 11:02:30.630186,orders_csv
136742,4/6/2014,standard,381,44.91,2026-02-04 11:02:30.630186,orders_csv
136861,9/5/2014,first,222,31.984,2026-02-04 11:02:30.630186,orders_csv
137092,10/20/2014,second,622,862.202,2026-02-04 11:02:30.630186,orders_csv
137274,3/29/2014,standard,204,890.841,2026-02-04 11:02:30.630186,orders_csv
137351,9/30/2014,standard,42,43.176,2026-02-04 11:02:30.630186,orders_csv
137575,8/6/2014,standard,56,199.98,2026-02-04 11:02:30.630186,orders_csv
137589,11/3/2014,standard,278,286.344,2026-02-04 11:02:30.630186,orders_csv
137911,10/9/2014,standard,631,88.768,2026-02-04 11:02:30.630186,orders_csv
138023,8/15/2014,first,74,30.96,2026-02-04 11:02:30.630186,orders_csv
138072,12/30/2014,standard,987,27.968,2026-02-04 11:02:30.630186,orders_csv
138100,9/15/2014,standard,957,29.5,2026-02-04 11:02:30.630186,orders_csv
138128,12/9/2014,standard,741,1110.648,2026-02-04 11:02:30.630186,orders_csv
138177,9/19/2014,standard,808,73.915,2026-02-04 11:02:30.630186,orders_csv
138198,7/18/2014,standard,42,13.904,2026-02-04 11:02:30.630186,orders_csv
138240,10/9/2014,standard,595,160.592,2026-02-04 11:02:30.630186,orders_csv
138296,12/5/2014,standard,115,24.56,2026-02-04 11:02:30.630186,orders_csv
138317,6/21/2014,standard,279,385.261,2026-02-04 11:02:30.630186,orders_csv
138359,4/1/2014,standard,136,73.2,2026-02-04 11:02:30.630186,orders_csv
138436,3/26/2014,standard,709,66.3,2026-02-04 11:02:30.630186,orders_csv
138450,10/18/2014,standard,151,249.472,2026-02-04 11:02:30.630186,orders_csv
138513,5/23/2014,standard,297,12.96,2026-02-04 11:02:30.630186,orders_csv
138527,9/12/2014,standard,95,192.424,2026-02-04 11:02:30.630186,orders_csv
138681,12/20/2014,first,216,596.664,2026-02-04 11:02:30.630186,orders_csv
138709,7/4/2014,standard,754,37.44,2026-02-04 11:02:30.630186,orders_csv
138737,12/7/2014,first,903,8.64,2026-02-04 11:02:30.630186,orders_csv
138940,4/11/2014,second,443,758.352,2026-02-04 11:02:30.630186,orders_csv
139017,5/11/2014,standard,215,46.864,2026-02-04 11:02:30.630186,orders_csv
139192,5/27/2014,second,107,1213.494,2026-02-04 11:02:30.630186,orders_csv
139283,11/23/2014,standard,934,14.67,2026-02-04 11:02:30.630186,orders_csv
139423,11/1/2014,standard,209,76.12,2026-02-04 11:02:30.630186,orders_csv
139451,10/12/2014,standard,879,36.29,2026-02-04 11:02:30.630186,orders_csv
139542,10/25/2014,standard,397,54.474,2026-02-04 11:02:30.630186,orders_csv
139598,12/26/2014,standard,930,361.608,2026-02-04 11:02:30.630186,orders_csv
139633,12/17/2014,standard,818,5.484,2026-02-04 11:02:30.630186,orders_csv
139857,2/2/2014,standard,229,12.35,2026-02-04 11:02:30.630186,orders_csv
139892,9/8/2014,standard,408,10539.896,2026-02-04 11:02:30.630186,orders_csv
140004,3/21/2014,standard,144,13.456,2026-02-04 11:02:30.630186,orders_csv
140032,9/8/2014,standard,110,8.608,2026-02-04 11:02:30.630186,orders_csv
140039,9/13/2014,standard,547,79.4,2026-02-04 11:02:30.630186,orders_csv
140165,5/13/2014,first,198,405.456,2026-02-04 11:02:30.630186,orders_csv
140228,4/28/2014,standard,144,211.576,2026-02-04 11:02:30.630186,orders_csv
140396,11/20/2014,standard,219,907.56,2026-02-04 11:02:30.630186,orders_csv
140403,10/10/2014,same day,739,137.632,2026-02-04 11:02:30.630186,orders_csv
140473,5/30/2014,standard,913,719.976,2026-02-04 11:02:30.630186,orders_csv
140487,6/14/2014,standard,293,212.94,2026-02-04 11:02:30.630186,orders_csv
140662,11/17/2014,first,593,1075.37,2026-02-04 11:02:30.630186,orders_csv
140732,11/11/2014,second,568,707.628,2026-02-04 11:02:30.630186,orders_csv
140795,2/1/2014,first,635,468.9,2026-02-04 11:02:30.630186,orders_csv
140816,12/20/2014,same day,302,447.944,2026-02-04 11:02:30.630186,orders_csv
140858,6/28/2014,standard,751,1639.711,2026-02-04 11:02:30.630186,orders_csv
140886,9/30/2014,standard,587,69.216,2026-02-04 11:02:30.630186,orders_csv
141005,8/15/2014,first,544,62.94,2026-02-04 11:02:30.630186,orders_csv
141110,11/26/2014,standard,756,67.112,2026-02-04 11:02:30.630186,orders_csv
141152,9/16/2014,first,812,33.552,2026-02-04 11:02:30.630186,orders_csv
141173,11/18/2014,second,603,67.15,2026-02-04 11:02:30.630186,orders_csv
141278,6/21/2014,first,308,21.4,2026-02-04 11:02:30.630186,orders_csv
141299,6/3/2014,second,295,15.28,2026-02-04 11:02:30.630186,orders_csv
141313,12/28/2014,standard,951,2583.19,2026-02-04 11:02:30.630186,orders_csv
141355,9/25/2014,standard,699,14.576,2026-02-04 11:02:30.630186,orders_csv
141607,12/12/2014,standard,612,43.31,2026-02-04 11:02:30.630186,orders_csv
141649,9/30/2014,same day,60,795.408,2026-02-04 11:02:30.630186,orders_csv
141726,7/20/2014,first,342,176.494,2026-02-04 11:02:30.630186,orders_csv
141796,6/21/2014,same day,749,1214.85,2026-02-04 11:02:30.630186,orders_csv
141817,1/5/2014,standard,914,19.536,2026-02-04 11:02:30.630186,orders_csv
141838,3/26/2014,second,471,60.08,2026-02-04 11:02:30.630186,orders_csv
141901,8/9/2014,standard,214,5.98,2026-02-04 11:02:30.630186,orders_csv
142048,6/22/2014,first,950,196.752,2026-02-04 11:02:30.630186,orders_csv
142314,12/23/2014,standard,393,207.24,2026-02-04 11:02:30.630186,orders_csv
142510,12/22/2014,standard,566,274.096,2026-02-04 11:02:30.630186,orders_csv
142587,10/21/2014,first,570,531.382,2026-02-04 11:02:30.630186,orders_csv
142727,4/29/2014,second,238,69.9,2026-02-04 11:02:30.630186,orders_csv
142769,9/13/2014,same day,72,561.73,2026-02-04 11:02:30.630186,orders_csv
142839,8/16/2014,standard,406,853.092,2026-02-04 11:02:30.630186,orders_csv
142951,10/8/2014,same day,326,23.472,2026-02-04 11:02:30.630186,orders_csv
142965,7/20/2014,same day,559,53.344,2026-02-04 11:02:30.630186,orders_csv
142979,4/12/2014,standard,364,39.68,2026-02-04 11:02:30.630186,orders_csv
143168,10/18/2014,second,137,63.304,2026-02-04 11:02:30.630186,orders_csv
143182,10/15/2014,standard,80,15.384,2026-02-04 11:02:30.630186,orders_csv
143210,12/1/2014,first,993,327.56,2026-02-04 11:02:30.630186,orders_csv
143336,8/27/2014,second,722,244.76,2026-02-04 11:02:30.630186,orders_csv
143371,12/28/2014,standard,325,1049.97,2026-02-04 11:02:30.630186,orders_csv
143385,8/31/2014,standard,437,92.52,2026-02-04 11:02:30.630186,orders_csv
143413,5/24/2014,standard,466,116.28,2026-02-04 11:02:30.630186,orders_csv
143637,3/24/2014,second,373,40.48,2026-02-04 11:02:30.630186,orders_csv
143840,5/22/2014,standard,584,180.93,2026-02-04 11:02:30.630186,orders_csv
143903,7/20/2014,standard,592,1340.976,2026-02-04 11:02:30.630186,orders_csv
143917,7/25/2014,second,328,8319.29,2026-02-04 11:02:30.630186,orders_csv
144029,5/26/2014,standard,390,475.788,2026-02-04 11:02:30.630186,orders_csv
144071,12/8/2014,standard,240,119.32,2026-02-04 11:02:30.630186,orders_csv
144281,6/10/2014,second,168,491.55,2026-02-04 11:02:30.630186,orders_csv
144407,9/9/2014,standard,267,103.6,2026-02-04 11:02:30.630186,orders_csv
144414,6/17/2014,standard,867,3290.516,2026-02-04 11:02:30.630186,orders_csv
144624,11/19/2014,standard,941,4548.81,2026-02-04 11:02:30.630186,orders_csv
144666,11/9/2014,second,449,1517.574,2026-02-04 11:02:30.630186,orders_csv
144974,9/26/2014,standard,766,68.53,2026-02-04 11:02:30.630186,orders_csv
145212,9/13/2014,standard,43,5.46,2026-02-04 11:02:30.630186,orders_csv
145254,7/23/2014,standard,913,992.828,2026-02-04 11:02:30.630186,orders_csv
145317,3/18/2014,standard,292,23661.228,2026-02-04 11:02:30.630186,orders_csv
145387,10/31/2014,second,589,2116.506,2026-02-04 11:02:30.630186,orders_csv
145541,12/14/2014,standard,420,6999.96,2026-02-04 11:02:30.630186,orders_csv
145576,9/14/2014,second,549,26.128,2026-02-04 11:02:30.630186,orders_csv
145800,5/30/2014,standard,209,355.455,2026-02-04 11:02:30.630186,orders_csv
145926,11/17/2014,standard,302,479.9,2026-02-04 11:02:30.630186,orders_csv
146283,9/8/2014,standard,556,1166.716,2026-02-04 11:02:30.630186,orders_csv
146500,8/30/2014,standard,110,121.24,2026-02-04 11:02:30.630186,orders_csv
146528,7/25/2014,second,948,22.0,2026-02-04 11:02:30.630186,orders_csv
146591,1/19/2014,first,885,378.594,2026-02-04 11:02:30.630186,orders_csv
146640,6/30/2014,standard,794,334.768,2026-02-04 11:02:30.630186,orders_csv
146703,10/20/2014,second,338,211.96,2026-02-04 11:02:30.630186,orders_csv
146731,11/3/2014,standard,133,147.344,2026-02-04 11:02:30.630186,orders_csv
146815,9/8/2014,standard,87,176.284,2026-02-04 11:02:30.630186,orders_csv
146843,11/30/2014,standard,853,150.232,2026-02-04 11:02:30.630186,orders_csv
146864,12/22/2014,standard,656,216.4,2026-02-04 11:02:30.630186,orders_csv
146885,5/30/2014,standard,35,13.62,2026-02-04 11:02:30.630186,orders_csv
146969,9/29/2014,standard,471,968.3,2026-02-04 11:02:30.630186,orders_csv
146990,11/7/2014,first,617,36.1,2026-02-04 11:02:30.630186,orders_csv
146997,1/23/2014,standard,45,5.94,2026-02-04 11:02:30.630186,orders_csv
147235,3/24/2014,standard,131,24.9,2026-02-04 11:02:30.630186,orders_csv
147298,4/26/2014,standard,44,248.568,2026-02-04 11:02:30.630186,orders_csv
147543,7/6/2014,standard,851,478.48,2026-02-04 11:02:30.630186,orders_csv
147900,9/23/2014,standard,196,28.8,2026-02-04 11:02:30.630186,orders_csv
147914,6/4/2014,standard,230,16.224,2026-02-04 11:02:30.630186,orders_csv
148040,3/22/2014,standard,892,388.704,2026-02-04 11:02:30.630186,orders_csv
148285,10/27/2014,standard,528,22.32,2026-02-04 11:02:30.630186,orders_csv
148369,9/23/2014,standard,430,11.12,2026-02-04 11:02:30.630186,orders_csv
148383,12/27/2014,standard,491,946.764,2026-02-04 11:02:30.630186,orders_csv
148425,11/30/2014,standard,625,6.642,2026-02-04 11:02:30.630186,orders_csv
148488,12/10/2014,standard,155,117.704,2026-02-04 11:02:30.630186,orders_csv
148586,3/25/2014,standard,962,366.786,2026-02-04 11:02:30.630186,orders_csv
148614,1/20/2014,standard,233,38.66,2026-02-04 11:02:30.630186,orders_csv
148761,5/17/2014,standard,2,91.68,2026-02-04 11:02:30.630186,orders_csv
148782,11/2/2014,standard,870,88.776,2026-02-04 11:02:30.630186,orders_csv
148915,11/1/2014,standard,956,599.896,2026-02-04 11:02:30.630186,orders_csv
148950,12/14/2014,standard,105,43.016,2026-02-04 11:02:30.630186,orders_csv
149020,1/10/2014,standard,404,54.83,2026-02-04 11:02:30.630186,orders_csv
149055,11/23/2014,standard,53,62.808,2026-02-04 11:02:30.630186,orders_csv
149104,4/5/2014,second,881,770.61,2026-02-04 11:02:30.630186,orders_csv
149244,11/4/2014,standard,953,35.34,2026-02-04 11:02:30.630186,orders_csv
149524,1/14/2014,first,334,61.96,2026-02-04 11:02:30.630186,orders_csv
149538,4/4/2014,standard,104,364.93,2026-02-04 11:02:30.630186,orders_csv
149594,9/15/2014,standard,577,103.936,2026-02-04 11:02:30.630186,orders_csv
149643,11/16/2014,standard,411,273.96,2026-02-04 11:02:30.630186,orders_csv
149958,3/15/2014,standard,45,370.782,2026-02-04 11:02:30.630186,orders_csv
150203,12/5/2014,first,182,250.26,2026-02-04 11:02:30.630186,orders_csv
150245,12/31/2014,second,165,1573.488,2026-02-04 11:02:30.630186,orders_csv
150301,7/8/2014,first,338,63.882,2026-02-04 11:02:30.630186,orders_csv
150329,10/10/2014,standard,431,46.872,2026-02-04 11:02:30.630186,orders_csv
150490,8/5/2014,standard,650,78.12,2026-02-04 11:02:30.630186,orders_csv
150518,11/19/2014,standard,729,503.13,2026-02-04 11:02:30.630186,orders_csv
150581,4/8/2014,standard,526,499.552,2026-02-04 11:02:30.630186,orders_csv
150798,12/1/2014,second,927,1614.124,2026-02-04 11:02:30.630186,orders_csv
151001,4/5/2014,first,87,101.728,2026-02-04 11:02:30.630186,orders_csv
151078,11/12/2014,same day,665,49.632,2026-02-04 11:02:30.630186,orders_csv
151162,12/5/2014,standard,768,362.466,2026-02-04 11:02:30.630186,orders_csv
151295,11/12/2014,standard,985,641.024,2026-02-04 11:02:30.630186,orders_csv
151330,10/14/2014,first,521,1885.27,2026-02-04 11:02:30.630186,orders_csv
151379,12/16/2014,standard,368,114.2,2026-02-04 11:02:30.630186,orders_csv
151554,11/14/2014,first,713,20.736,2026-02-04 11:02:30.630186,orders_csv
