product_id,brand,title,price,category,rating,image_url,product_url,ingestion_timestamp,source_system
B0739TY3TD,angel kiss,handbags for women hobo purse roomy casual shoulder bags pu tote bag crossbody bag for women,119.97,new season,4.4,https://m.media-amazon.com/images/I/71YJXwmJipL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0739TY3TD,2026-02-04 10:57:22.370727,products_csv
B0D3J1SMDV,skechers,bounder boys shoes,79.09,new season,4.4,https://m.media-amazon.com/images/I/71ucKecpO8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3J1SMDV,2026-02-04 10:57:22.370727,products_csv
B09HZD4THS,adidas,adilette shower slides beach & pool u slipper unisex-adult slides,68.0,new season,4.0,https://m.media-amazon.com/images/I/41+m-t9gLPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09HZD4THS,2026-02-04 10:57:22.370727,products_csv
B09HZBKY2N,adidas,duramo 10 womens running shoe,101.05,new season,4.2,https://m.media-amazon.com/images/I/71PjZKb6ecL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09HZBKY2N,2026-02-04 10:57:22.370727,products_csv
B0D3HZKKSQ,skechers,go run 400 v2 boys shoes,87.05,new season,4.7,https://m.media-amazon.com/images/I/71Nhn3cApIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HZKKSQ,2026-02-04 10:57:22.370727,products_csv
B07192Q1M4,jansport,unisex-adult cool student backpack,246.14,new season,4.8,https://m.media-amazon.com/images/I/71BLtkFDHHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07192Q1M4,2026-02-04 10:57:22.370727,products_csv
B09FM712XW,jansport,unisex union pack backpacks,149.0,new season,4.6,https://m.media-amazon.com/images/I/51CojOMXJcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09FM712XW,2026-02-04 10:57:22.370727,products_csv
B093LSFC4C,under armour,unisex-adult undeniable 5.0 duffle md duffel bag,119.0,new season,4.7,https://m.media-amazon.com/images/I/71Ljc4+Qw8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B093LSFC4C,2026-02-04 10:57:22.370727,products_csv
B001VG4RYM,calvin klein,mens 3p hip brief boxer short,186.76,new season,4.4,https://m.media-amazon.com/images/I/71KEFmu9L3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B001VG4RYM,2026-02-04 10:57:22.370727,products_csv
B08KSL6LPT,jansport,big student,181.0,new season,4.7,https://m.media-amazon.com/images/I/61+L3zeARRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08KSL6LPT,2026-02-04 10:57:22.370727,products_csv
B0CMCXFXLP,puma,"backpack, navy, one size",98.0,new season,4.4,https://m.media-amazon.com/images/I/71rMA6ELwNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CMCXFXLP,2026-02-04 10:57:22.370727,products_csv
B0B31MRXG7,adidas,tensaur sport 2.0 cf i unisex-child sneaker,119.0,new season,4.5,https://m.media-amazon.com/images/I/510y-Jyr4RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B31MRXG7,2026-02-04 10:57:22.370727,products_csv
B011V51LSW,puma,purecat sandal for unisex,40.16,new season,3.9,https://m.media-amazon.com/images/I/41yjsNb0X4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B011V51LSW,2026-02-04 10:57:22.370727,products_csv
B0BYVVXHRH,liberty,uniform school shoes for kids with pvc sole & upper | comfortable footbed | padded foam insole | quick-wear velcro closure | stylish & lightweight,46.63,new season,3.7,https://m.media-amazon.com/images/I/61WvRZHLdEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYVVXHRH,2026-02-04 10:57:22.370727,products_csv
B0F84512H2,skechers,bounder unisex-child shoes,104.0,new season,,https://m.media-amazon.com/images/I/61WWqWJPgGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F84512H,2026-02-04 10:57:22.370727,products_csv
B0CBTNB6JY,aoliks,"4 pairs copper compression socks for women & men circulation 15-20 mmhg - best support for nurses, running",29.99,new season,4.4,https://m.media-amazon.com/images/I/71M8BSws-AL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBTNB6JY,2026-02-04 10:57:22.370727,products_csv
B0BVYZN4HK,liberty,kids school shoes,38.89,new season,4.0,https://m.media-amazon.com/images/I/51cw5piS2iL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BVYZN4HK,2026-02-04 10:57:22.370727,products_csv
B088WYKGLK,new balance,530 unisex-adult sneaker,309.0,new season,4.5,https://m.media-amazon.com/images/I/71jFMMjGM4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B088WYKGLK,2026-02-04 10:57:22.370727,products_csv
B0CN34XB97,herschel,classic™ xl backpack 11380-01866 light grey crosshatch,229.0,new season,4.6,https://m.media-amazon.com/images/I/8117kgWePuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CN34XB97,2026-02-04 10:57:22.370727,products_csv
B0DPY1JQMV,guess,womens edita convertible crossbody flap crossbody (pack of 1),269.9,new season,5.0,https://m.media-amazon.com/images/I/61lj5lFYhQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPY1JQMV,2026-02-04 10:57:22.370727,products_csv
B0DB8QW7ZF,kipling,seoul large backpack,254.68,new season,4.8,https://m.media-amazon.com/images/I/51TIWlhXWqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DB8QW7ZF,2026-02-04 10:57:22.370727,products_csv
B09N3N5C18,adidas,galaxy 6 m mens shoes,140.0,new season,4.2,https://m.media-amazon.com/images/I/41shxhOIe6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09N3N5C18,2026-02-04 10:57:22.370727,products_csv
B0BTWT5M89,new balance,530 unisex-adult sneaker,332.96,new season,4.4,https://m.media-amazon.com/images/I/51bWAdaQJOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BTWT5M89,2026-02-04 10:57:22.370727,products_csv
B0BYNS6T4M,safrisior,oversized hoodies for women and men couples fleece basic solid hooded sweatshirt pullover jackets,57.36,new season,4.0,https://m.media-amazon.com/images/I/51flTDKVfSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYNS6T4M,2026-02-04 10:57:22.370727,products_csv
B00X0W9WW2,tommy hilfiger,men eton wallet leather,150.0,new season,4.6,https://m.media-amazon.com/images/I/71ILaZjbthL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00X0W9WW,2026-02-04 10:57:22.370727,products_csv
B0DRMH6G5P,tommy jeans,tjw ess must shoulder bag handbags for women red hot os,452.21,new season,5.0,https://m.media-amazon.com/images/I/81e1Ez-BG1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRMH6G5P,2026-02-04 10:57:22.370727,products_csv
B0BZZKHQDF,nike,unisex nk elmntl prm bkpk backpack,153.0,new season,5.0,https://m.media-amazon.com/images/I/51+i3Ms3pyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZZKHQDF,2026-02-04 10:57:22.370727,products_csv
B0C6HM1TT2,nike,mens air grx backpack,129.0,new season,4.4,https://m.media-amazon.com/images/I/411WI9zR5YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6HM1TT,2026-02-04 10:57:22.370727,products_csv
B095X7633P,under armour,unisex-adult ua hustle lite backpack bag pack ua hustle lite backpack,109.0,new season,4.6,https://m.media-amazon.com/images/I/71zyYYyFG0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B095X7633P,2026-02-04 10:57:22.370727,products_csv
B0FG39VBX8,jansport,cross town plus medium laptop backpack blue dusk ek0a5blbn571,125.0,new season,,https://m.media-amazon.com/images/I/81ocu-2FU0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FG39VBX8,2026-02-04 10:57:22.370727,products_csv
B0CVB8H7YY,puma,mens licensed product - socks socks,27.0,new season,4.2,https://m.media-amazon.com/images/I/61xbDE4Of0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CVB8H7YY,2026-02-04 10:57:22.370727,products_csv
B00Z83DJVG,under armour,men's performance headband,49.0,new season,4.5,https://m.media-amazon.com/images/I/71FatfuxkXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00Z83DJVG,2026-02-04 10:57:22.370727,products_csv
B09WR2XBT7,adidas,unisex-child backpack backpack,50.0,new season,3.8,https://m.media-amazon.com/images/I/91gUbOcAnML._AC_UL320_.jpg,https://www.amazon.ae/dp/B09WR2XBT7,2026-02-04 10:57:22.370727,products_csv
B099S9FJ52,shining diva fashion,18k rose gold plated latest fancy stylish copper zircon bali earrings for women and girls,29.7,new season,4.1,https://m.media-amazon.com/images/I/513MF4mXUcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B099S9FJ,2026-02-04 10:57:22.370727,products_csv
B07MRD15FF,bullcaptain,large capacity genuine leather bifold wallet/credit card holder for men with 15 card slots qb-027,82.0,new season,4.5,https://m.media-amazon.com/images/I/71EVO-W-MdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MRD15FF,2026-02-04 10:57:22.370727,products_csv
B09D3D64H1,yanek,solid unisex round neck t-shirt short sleeve | made from 180 gsm combed cotton biowash | all day comfort | super soft | all year round fabric | wrinkle free,26.99,new season,4.0,https://m.media-amazon.com/images/I/51rGLz7d66L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09D3D64H,2026-02-04 10:57:22.370727,products_csv
B08TQV254S,k-cheony,"women's underwear, high waist cotton breathable full coverage panties brief multipack regular and plus size",37.99,new season,4.3,https://m.media-amazon.com/images/I/71QwRfOVUjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08TQV254S,2026-02-04 10:57:22.370727,products_csv
B0C4PJ3R1M,nike,nike court borough low recraft unisex-child sneaker,289.8,new season,4.5,https://m.media-amazon.com/images/I/710wWRkdZ8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4PJ3R1M,2026-02-04 10:57:22.370727,products_csv
B0C4PJ3R1M,nike,nike court borough low recraft unisex-child sneaker,289.8,new season,4.5,https://m.media-amazon.com/images/I/710wWRkdZ8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4PJ3R1M,2026-02-04 10:57:22.370727,products_csv
B0BMZCZTYK,tcco enterprise,natural sneaker & shoe cleaner wipes - 1 packs of 80 - portable sneakers cleaner shoe wipes quickly remove dirt & stains - these disposable shoe cleaning wipes can be used on most,25.0,new season,4.2,https://m.media-amazon.com/images/I/71vb1+-y+vL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMZCZTYK,2026-02-04 10:57:22.370727,products_csv
B0CNPMBYDT,horisun,"comfortable seamless bra with full coverage for women, wireless push-up bra with soft support, normal and large sizes",50.0,new season,4.2,https://m.media-amazon.com/images/I/61VuAxI+pHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNPMBYDT,2026-02-04 10:57:22.370727,products_csv
B083HKWZ95,nike,unisex u everyday cush crew 3pr socks (pack of 1),60.0,new season,4.6,https://m.media-amazon.com/images/I/81eRuQ2PXaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083HKWZ9,2026-02-04 10:57:22.370727,products_csv
B07W6YJ9CB,nike,men's dri-fit park 3 football shorts,67.0,new season,4.4,https://m.media-amazon.com/images/I/41C49csZSRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07W6YJ9CB,2026-02-04 10:57:22.370727,products_csv
B01KTPNBQA,liberty,kids school shoes with pu upper | pvc sole | comfortable & lightweight| padded foam insole | stylish & modern | quick-wear velcro closure,40.0,new season,3.8,https://m.media-amazon.com/images/I/51zMDs++MeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01KTPNBQA,2026-02-04 10:57:22.370727,products_csv
B0B2WYQ1CJ,adidas,"adidas, tensaur sport 2.0 cf u-k unisex for kids shoes, white/ftwr white/grey one, 36 eu",113.4,new season,4.5,https://m.media-amazon.com/images/I/61iXPyo4COL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2WYQ1CJ,2026-02-04 10:57:22.370727,products_csv
B0B51SRX4B,nike,nk brsla m duff - 9.5 (60l),129.0,new season,4.7,https://m.media-amazon.com/images/I/81qRlLlnqDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B51SRX4B,2026-02-04 10:57:22.370727,products_csv
B07B8QLPMX,skechers,go run 600 unisex-child performance,106.29,new season,4.0,https://m.media-amazon.com/images/I/81noVHABOzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07B8QLPMX,2026-02-04 10:57:22.370727,products_csv
B0CLV4GVTN,boss,men boxer 3p bm 10146061 07 boxers,110.0,new season,4.7,https://m.media-amazon.com/images/I/61l1tDV-i8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLV4GVTN,2026-02-04 10:57:22.370727,products_csv
B0C3MPWBDF,boss,men tea t-shirt (pack of 1),136.0,new season,4.6,https://m.media-amazon.com/images/I/61j32r0tDGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3MPWBDF,2026-02-04 10:57:22.370727,products_csv
B09KWWV8P3,skechers,microstrides girls sports,152.58,new season,4.4,https://m.media-amazon.com/images/I/71MDTjesCTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09KWWV8P3,2026-02-04 10:57:22.370727,products_csv
B0BN6WDW82,skechers,bounder boys boots,96.6,new season,4.6,https://m.media-amazon.com/images/I/61mVtb2PDOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BN6WDW8,2026-02-04 10:57:22.370727,products_csv
B08T5V7X2V,adidas,womens w bl t t-shirt,39.66,new season,4.6,https://m.media-amazon.com/images/I/61aIHSE2iAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08T5V7X2V,2026-02-04 10:57:22.370727,products_csv
B0C3B4C975,herschel,"chapter travel kit, small, navy, one size",99.0,new season,4.8,https://m.media-amazon.com/images/I/611zatT7QtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3B4C97,2026-02-04 10:57:22.370727,products_csv
B01MQYDY5X,lacoste,women nf2037po shopping bag (pack of 2),309.0,new season,4.5,https://m.media-amazon.com/images/I/81P79sOLmDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01MQYDY5X,2026-02-04 10:57:22.370727,products_csv
B07V6JZF7V,atbiter,unisex adult athletic socks socks,16.47,new season,4.5,https://m.media-amazon.com/images/I/71yh30Cz7KL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07V6JZF7V,2026-02-04 10:57:22.370727,products_csv
B0CR1QQ6GQ,aldo,womens wilmer satchel bag,159.0,new season,4.2,https://m.media-amazon.com/images/I/619o2dVur0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CR1QQ6GQ,2026-02-04 10:57:22.370727,products_csv
B0D78787XC,tommy hilfiger,women's blue dial stainless,228.3,new season,4.6,https://m.media-amazon.com/images/I/61T30tSkg-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D78787XC,2026-02-04 10:57:22.370727,products_csv
B0F62YL39R,jansport,unisex superbreak one backpacks,144.8,new season,,https://m.media-amazon.com/images/I/81Rvx6-iQAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F62YL39R,2026-02-04 10:57:22.370727,products_csv
B00K5CN2EE,nike,nike men's everyday cushioned socks,61.25,new season,4.6,https://m.media-amazon.com/images/I/81ptig+3uNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00K5CN2EE,2026-02-04 10:57:22.370727,products_csv
B0C339DBNZ,skechers,track broader mens shoes,149.0,new season,4.6,https://m.media-amazon.com/images/I/419pD4ZrZmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C339DBNZ,2026-02-04 10:57:22.370727,products_csv
B00152AGEW,crocs,crocs classic clog unisex-adult clog,92.29,new season,4.5,https://m.media-amazon.com/images/I/61kuoM3sRaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00152AGEW,2026-02-04 10:57:22.370727,products_csv
B0BNSKVVTF,adidas,tr organiser,52.0,new season,4.6,https://m.media-amazon.com/images/I/7169Z2dvJiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BNSKVVTF,2026-02-04 10:57:22.370727,products_csv
B0B2WWYXWR,adidas,"tensaur sport 2.0 cf k unisex-kids shoes, ftwr white/ftwr white/grey one, 33.5 eu",113.4,new season,4.4,https://m.media-amazon.com/images/I/41oGJK5EzBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2WWYXWR,2026-02-04 10:57:22.370727,products_csv
B09TZP8YLR,popkok,mens underwear cotton boxer briefs with fly 5 pack,57.2,new season,4.4,https://m.media-amazon.com/images/I/71LGSn+pL9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TZP8YLR,2026-02-04 10:57:22.370727,products_csv
B08LV22Y3V,airacker,ankle athletic running socks cushioned breathable low cut sports tab socks for men and women (6 pairs),52.54,new season,4.6,https://m.media-amazon.com/images/I/81oeJE4f7DL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08LV22Y3V,2026-02-04 10:57:22.370727,products_csv
B0CTQV32XR,new balance,530 summer,327.34,new season,4.6,https://m.media-amazon.com/images/I/71ztx-cxNiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CTQV32XR,2026-02-04 10:57:22.370727,products_csv
B0CZCCKLN6,adidas,"aeroready b-ball black unisex adults cap, osfm",65.0,new season,4.4,https://m.media-amazon.com/images/I/819sZY0nGML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZCCKLN6,2026-02-04 10:57:22.370727,products_csv
B0BPSL3LJ8,adidas,unisex cushioned sportswear ankle socks 6 pairs socks for unisex ankle socks,59.0,new season,4.6,https://m.media-amazon.com/images/I/71JNvSE93rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BPSL3LJ8,2026-02-04 10:57:22.370727,products_csv
B099F9TZG2,skechers,summits womens sneaker,91.15,new season,4.5,https://m.media-amazon.com/images/I/71qjFdD9+ML._AC_UL320_.jpg,https://www.amazon.ae/dp/B099F9TZG,2026-02-04 10:57:22.370727,products_csv
B0B1V8NXJ1,jansport,unisex big student backpack,175.0,new season,4.6,https://m.media-amazon.com/images/I/61iPcCDvwvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B1V8NXJ,2026-02-04 10:57:22.370727,products_csv
B0D3HYDJFV,skechers,go run 400 v2 boys shoes,95.07,new season,3.3,https://m.media-amazon.com/images/I/71C0KTkIkUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HYDJFV,2026-02-04 10:57:22.370727,products_csv
B0CC3T8NQT,skechers,dynamatic girls shoes,89.1,new season,4.6,https://m.media-amazon.com/images/I/61DUKv5fIhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CC3T8NQT,2026-02-04 10:57:22.370727,products_csv
B0CMW3P3RK,under armour,unisex adult hustle 6.0 pro backpack luggage,188.99,new season,4.6,https://m.media-amazon.com/images/I/61VEhoe-N0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CMW3P3RK,2026-02-04 10:57:22.370727,products_csv
B0D33S9QKZ,adidas,"pencil case em li kids unisex child bag,black,one size",51.0,new season,3.6,https://m.media-amazon.com/images/I/81Olnhvjt7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D33S9QKZ,2026-02-04 10:57:22.370727,products_csv
B0D3HXLXRN,skechers,microstrides girls shoes,129.0,new season,5.0,https://m.media-amazon.com/images/I/71VWS80+7mL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HXLXRN,2026-02-04 10:57:22.370727,products_csv
B0CPVMBQ1Q,adidas,women vl court base,252.15,new season,4.3,https://m.media-amazon.com/images/I/51BqgjGAbpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CPVMBQ1Q,2026-02-04 10:57:22.370727,products_csv
B0CL712DSH,skechers,summits womens shoes,96.26,new season,4.4,https://m.media-amazon.com/images/I/61jIYn09XaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL712DSH,2026-02-04 10:57:22.370727,products_csv
B0C2DSSX24,under armour,mens ua performance tech boxerjock 6in 3-pack boxer briefs (pack of 3),153.0,new season,4.6,https://m.media-amazon.com/images/I/81GHA3pnF-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2DSSX24,2026-02-04 10:57:22.370727,products_csv
B0F845176X,skechers,microstrides unisex-child shoes,121.72,new season,,https://m.media-amazon.com/images/I/61QPzy3fDoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F845176X,2026-02-04 10:57:22.370727,products_csv
B0C8HX5MM6,skechers,bounder boys sneaker,160.0,new season,4.4,https://m.media-amazon.com/images/I/513Nq5JuObL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8HX5MM6,2026-02-04 10:57:22.370727,products_csv
B08L13PPNS,shining diva fashion,latest choker design antique kundan traditional necklace jewellery set for women,20.36,new season,4.0,https://m.media-amazon.com/images/I/81vLw-6u5NL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08L13PPNS,2026-02-04 10:57:22.370727,products_csv
B0DP2PTRL7,nike,downshifter 13 mens laced shoes,204.0,new season,4.2,https://m.media-amazon.com/images/I/61VHJ274ouL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DP2PTRL7,2026-02-04 10:57:22.370727,products_csv
B0D4GJG5R9,prlinjsk,girls backpack backpack,75.0,new season,4.4,https://m.media-amazon.com/images/I/61C8xDAzDXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D4GJG5R9,2026-02-04 10:57:22.370727,products_csv
B0CBLDGVTP,guess,womens noelle camera crossbody handbag,225.0,new season,4.6,https://m.media-amazon.com/images/I/71twwqCNfXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBLDGVTP,2026-02-04 10:57:22.370727,products_csv
B0D33SF2HZ,adidas,"back to school black unisex kids pencil case, ns",51.0,new season,4.2,https://m.media-amazon.com/images/I/61rA6yIszCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D33SF2HZ,2026-02-04 10:57:22.370727,products_csv
B09N8SFKVG,tumi,"alpha bravo academy brief - compact laptop briefcase - travel laptop bag - 11.8"" x 15.5"" x 2.0"" - for 15"" laptop",1551.0,new season,4.6,https://m.media-amazon.com/images/I/812W0qh4SyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09N8SFKVG,2026-02-04 10:57:22.370727,products_csv
B0DL4NG1GS,skechers,summits womens shoes,128.28,new season,5.0,https://m.media-amazon.com/images/I/71rg+o1Uh6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DL4NG1GS,2026-02-04 10:57:22.370727,products_csv
B0CL56YBZV,asics,jolt 4 gs boys performance running shoes,150.0,new season,4.5,https://m.media-amazon.com/images/I/81q9XCzI0TL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL56YBZV,2026-02-04 10:57:22.370727,products_csv
B09V7NN8JM,tommy hilfiger,screws mens link bracelet - 2790393,172.0,new season,4.7,https://m.media-amazon.com/images/I/61dBKq2tWAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09V7NN8JM,2026-02-04 10:57:22.370727,products_csv
B0DJ9LBN8Q,puma,puma multiflex 2 sl v inf puma white-pum unisex-child shoes,100.0,new season,,https://m.media-amazon.com/images/I/61JOi9LRWmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJ9LBN8Q,2026-02-04 10:57:22.370727,products_csv
